Hobby-name,Type
Jumping rope,"Outdoors, Sports, Casual, Competetive, Fitness, Cardio"
Karting,"Outdoors, Casual, Competetive, Racing"
Kayaking,"Outdoors, Casual, Competetive, Water, Nature"
Kite flying,"Outdoors, Casual, Flying"
Kitesurfing,"Outdoors, Casual, Flying, Nature"
Lacrosse,"Outdoors, Indoors, Competetive, Sports"
Letterboxing,"Outdoors, Casual, Exploration, Art, Orienteering"
Lomography,"Outdoors, Indoors, Content Creation, Editing"
Longboarding,"Outdoors, Casual, Competetive, Inline Skating"
Martial arts,"Outdoors, Indoors, Competetive, Martial Arts"
Magnet fishing,"Outdoors, Casual, Exploration, Discovery, Water"
Metal detecting,"Outdoors, Casual, Exploration, Discovery"
Motorcycling,"Outdoors, Casual, Exploration, Discovery"
Meteorology,"Outdoors, Indoors, Educational, Science, Nature"
Motor sports,"Outdoors, Competetive, Racing, Automotive"
Mountain biking,"Outdoors, Sports, Casual, Competetive, Bike"
Mountaineering,"Outdoors, Competetive, Strength Training, Nature"
Museum visiting,"Outdoors, Casual, Educational, History, Archaelogy, Geology"
Mushroom hunting/mycology,"Outdoors, Casual, Exploration, Educational, Science, Biology"
Netball,"Outdoors, Indoors, Casual, Competetive, Sports"
Noodling,"Outdoors, Competetive, Fishing, Nature, Water"
Nordic skating,"Outdoors, Casual, Competetive, Inline Skating, Ice"
Orienteering,"Outdoors, Casual, Competetive, Exploration, Orienteering"
Paintball,"Outdoors, Casual, Competetive, Sports, Team, Shooting"
Paragliding,"Outdoors, Casual, Flying, Exploration, Nature, Aviation"
Parkour,"Outdoors, Sports, Casual, Competetive"
Photography,"Outdoors, Indoors, Casual, Content Creation, Editing"
Pickleball,"Outdoors, Indoors, Competetive, Sports"
Picnicking,"Outdoors, Casual, Nature, Social, Relaxing"
Podcast hosting,"Outdoors, Indoors, Social, Educational"
Polo,"Outdoors, Competetive, Sports, Animal"
Powerlifting,"Outdoors, Sports, Competetive, Fitness, Strength Training"
Public transport riding,"Outdoors, Casual, Exploration, Discovery"
Radio-controlled model playing,"Outdoors, Indoors, Model, Racing, Aviation, Machinery"
Rafting,"Outdoors, Casual, Exploration, Nature, Water"
Railway modelling,"Outdoors, Casual, Model, Trains, Machinery"
Road biking,"Outdoors, Casual, Competetive, Racing"
Rock climbing,"Outdoors, Competetive, Strength Training"
Rock painting,"Indoors, Casual, Painting, Arts"
Roller skating,"Outdoors, Casual, Competetive, Inline skating"
Roundnet,"Outdoors, Competetive, Sports"
Rugby,"Outdoors, Competetive, Sports"
Running,"Outdoors, Sports, Casual, Competetive, Fitness, Cardio"
Safari,"Outdoors, Casual, Exploration, Nature, Animals"
Sailing,"Outdoors, Casual, Competetive, Exploration, Water"
Sand art,"Outdoors, Casual, Arts, Nature"
Scouting,"Outdoors, Casual, Competetive, Educational, Social"
Scuba diving,"Outdoors, Casual, Exploration, Nature, Water"
Shopping,"Outdoors, Casual, Exploration, Discovery"
Shuffleboard,"Outdoors, Casual, Sports"
Skateboarding,"Outdoors, Sports, Casual, Competetive, Inline Skating"
Skimboarding,"Outdoors, Competetive, Sports, Nature, Water"
Slacklining,"Outdoors, Competetive, Sports, Balancing"
Sledding,"Outdoors, Casual, Exploration, Nature"
Snorkeling,"Outdoors, Casual, Exploration, Nature, Water"
Soccer,"Outdoors, Sports, Casual, Competetive"
Stone skipping,"Outdoors, Casual, Nature"
Storm chasing,"Outdoors, Casual, Watching, Nature"
Surfing,"Outdoors, Sports, Casual, Competetive"
Swimming,"Outdoors, Sports, Casual, Competetive, Fitness"
Table tennis playing,"Indoors, Sports, Casual, Competetive"
Taekwondo,"Outdoors, Indoors, Casual, Competetive, Martial Arts"
Tennis,"Outdoors, Sports, Casual, Competetive"
Thru-hiking,"Outdoors, Casual, Exploration, Navigation, Nature, Hiking"
Topiary,"Outdoors, Indoors, Casual, Nature, Plants, Arts"
Tourism,Outdoors
Trade fair visiting,"Outdoors, Indoors, Casual, Educational, Discovery, Business"
Travel,"Outdoors, Casual, Exploration, Discovery"
Unicycling,"Outdoors, Competetive, Sports, Balancing"
Urban exploration,"Outdoors, Casual, Relaxing, Exploration, Navigation"
Vacation,"Outdoors, Casual, Exploration, Discovery"
Vegetable farming,"Outdoors, Casual, Nature, Farming"
Vehicle restoration,"Outdoors, Casual, Automotive"
Videography,"Outdoors, Indoors, Casual, Content Creation, Editing"
Volleyball,"Outdoors, Sports, Casual, Competetive"
Volunteering,"Outdoors, Casual, Helping"
Walking,"Outdoors, Casual, Nature, Relaxing"
Water sports,"Outdoors, Sports, Casual, Competetive"
Zoo visiting,"Outdoors, Casual, Social, Nature, Animals"
Archaeology,"Outdoors, Indoors, Educational, History"
Architecture,"Outdoors, Indoors, Educational, History, Culture"
Animation,"Indoors, Educational, Computer, Editing,"
Aerospace,"Indoors, Educational, Science, Engineering, Math"
Biology,"Indoors, Educational, Science, Nature, Medicine"
Botany,"Outdoors, Indoors, Educational, Nature, Plants"
Business,"Indoors, Educational, Finance, Economics"
Chemistry,"Indoors, Educational, Science, Chemistry"
Entrepreneurship,"Indoors, Educational, Finance, Economics"
Finance,"Indoors, Educational, Finance, Economics"
Geography,"Indoors, Outdoors, Educational, Geography, History"
History,"Indoors, Educational, Geography, Culture"
Linguistics,"Indoors, Educational, Language, History, Culture"
Literature,"Indoors, Educational, Language, History, Culture"
Mathematics,"Indoors, Educational, Science, Engineering, Math"
Medical science,"Indoors, Educational, Science, Biology, Medicine"
Microbiology,"Indoors, Educational, Science, Biology"
Mycology,Educational
Myrmecology,Educational
Neuroscience,"Indoors, Educational, Science, Biology, Medicine"
Philosophy,"Indoors, Educational, History, Culture, Philosophy"
Physics,"Educational, Science, Math, Engineering, Physics"
Psychology,"Indoors, Educational, Science, Social Science, Psychology"
Railway studies,"Indoors, Educational, Science, Math, Engineering, Physics"
Religious studies,"Indoors, Educational, Culture, History"
Research,"Outdoors, Indoors, Educational, Exploration, Research"
Sociology,"Indoors, Outdoors, Educational, Science, Psychology, Social Science"
Social study,"Indoors, Educational, History, Culture, Psychology, Social Science"
Sports science,"Outdoors, Indoors, Educational, Fitness, Biology"
Story writing,"Indoors, Educational, Language, Exploration, Creativity"
Life science,Educational
Teaching,"Outdoors, Indoors, Educational, Exploration, Social"
Web design,"Indoors, Educational, Computer, Programming"
Engineering,"Indoors, Outdoors, Educational, Science, Math, Engineering, Physics"
Wikipedia editing,"Indoors, Educational, Exploration, Computer, Online, Research"
Ant-keeping,"Indoors, Casual, Educational, Science, Biology, Animals"
Films,"Indoors, Entertainment, Exploration, Media "
Rail transport modelling,"Indoors, Models, Machinery"
Fossil hunting,"Outdoors, Casual, Exploration, Discovery, Educational, Science"
Animal fancy,Outdoor Collection hobby
Baking,"Indoors, Casual, Relaxing, Culinary"
Ballet dancing,"Indoors, Casual, Competetive, Art, Dance"
Ballroom dancing,Indoor Competitive hobby
Baton twirling,Indoor Competitive hobby
Beauty pageants,Indoor Competitive hobby
Billiards,Indoor Competitive hobby
Book folding,Indoor Competitive hobby
Bowling,"Indoors, Sports, Casual, Competetive"
Boxing,Indoor Competitive hobby
Bridge,Indoor Competitive hobby
Cooking,"Indoors, Casual, Relaxing, Culinary"
Checkers (draughts),"Indoors, Casual, Competetive, Board Games"
Cheerleading,Indoor Competitive hobby
Chess,"Indoors, Casual, Competetive, Board Games, "
Color guard,Indoor Competitive hobby
Cribbage,Indoor Competitive hobby
Curling,Indoor Competitive hobby
Dancing,"Indoors, Casual, Competetive, Art, Dance"
Debate,"Indoors, Casual, Competetive, Social, Educational"
Dominoes,"Indoors, Casual, Precision"
Esports,"Indoors, Competetive, Computer, Online, Video Games"
Fencing,Indoor Competitive hobby
Figure Skating,Indoor Competitive hobby
Go,Indoor Competitive hobby
Ice hockey,Indoor Competitive hobby
Ice skating,Indoor Competitive hobby
Judo,Indoor Competitive hobby
Jujitsu,"Outdoors, Indoors, Competetive, Martial Arts"
Knowledge/word games,"Indoors, Casual, Competetive, Educational, Language"
Laser tag,"Indoors, Competetive, Team, Shooting"
Mahjong,"Indoors, Casual, Competetive, Puzzle"
Marbles,Indoor Competitive hobby
Model racing,"Indoors, Models, Racing"
Pinball,Indoor Competitive hobby
Poker,Indoor Competitive hobby
Pool,Indoor Competitive hobby
Role-playing games,Indoor Competitive hobby
Slot car racing,Indoor Competitive hobby
Speedcubing,Indoor Competitive hobby
Sport stacking,Indoor Competitive hobby
Table football,Indoor Competitive hobby
Table tennis,"Indoor, Sports, Casual, Competetive"
Video gaming,"Indoors, Casual, Competetive, Computer, Online"
VR gaming,"Indoors, Casual, Competetive, Computer, Online"
Weightlifting,"Outdoors, Indoors, Competetive, Fitness, Strength Training"
Auto racing,Indoor Competitive hobby
Beach volleyball,"Outdoors, Sports, Casual, Competetive"
Breakdancing,"Indoors, Competetive, Art, Dance"
Cornhole,Indoor Competitive hobby
Cricket,"Outdoors, Casual, Competetive, Sports"
Disc golf,Indoor Competitive hobby
Dog sport,"Outdoors, Casual, Competetive, Sports, Pets"
Equestrianism,Outdoor Competitive hobby
Exhibition drill,Outdoor Competitive hobby
Field hockey,Outdoor Competitive hobby
Fitness,Outdoor Competitive hobby
Footbag,"Outdoors, Indoors, Casual, Competetive, Sports"
Frisbee,"Outdoors, Casual, Competetive, Sports"
Rugby league football,Outdoor Competitive hobby
Softball,"Outdoors, Casual, Competetive, Sports"
Speed skating,"Indoors, Competetive, Racing, Ice"
Squash,"Indoors, Sports, Casual, Competetive"
Tennis polo,Outdoor Competitive hobby
Tether car,"Outdoors, Indoors, Competetive, Racing"
Tour skating,Outdoor Competitive hobby
Trap shooting,"Outdoor, Casual, Competetive, Shooting"
Ultimate frisbee,"Outdoors, Competetive, Sports"
Water polo,"Outdoors, Indoors, Competetive, Sports, Water"
Golfing,"Outdoors, Casual, Competetive, Sports"
Iceboat racing,"Outdoors, Competetive, Sports, Racing, Water"
Kart racing,"Outdoors, Competetive, Racing, Automotive"
Marching band,Outdoor Competitive hobby
Mini Golf,"Outdoors, Casual, Competetive, Sports"
Powerboat racing,Outdoor Competitive hobby
Quidditch,Outdoor Competitive hobby
Racquetball,"Indoors, Sports, Competetive, "
Radio-controlled car racing,"Outdoors, Indoors, Competetive, Automotive"
Roller derby,Outdoor Competitive hobby
Fishkeeping,"Outdoors, Indoors, Casual, Animal"
Meditation,"Indoors, Outdoors, Relaxing, Calming"
Microscopy,"Outdoors, Indoors, Education, Science, Biology, Medicine"
Reading,"Casual, Relaxing, Education, Creativity"
Shortwave listening,"Outdoors, Indoors, Casual, Listening, Exploration"
Aircraft spotting,"Outdoors, Casual, Spotting, Machinery, Aviation"
Amateur astronomy,"Outdoor, Casual, Educational, Science, Astronomy"
Benchmarking,Outdoor Competitive hobby
Bus spotting,"Outdoors, Casual, Spotting, Machinery"
Trainspotting,"Outdoors, Casual, Spotting, Machinery"
Butterfly watching,"Outdoors, Casual, Watching, Nature, Animals"
Hiking/backpacking,"Outdoors, Casual, Nature, Exploration, Social"
